,text,like_count,retweet_count,created_at,tweet_id,author_id
3428,"""While writing this, a few nights ago, I had a dream that I just now, in reading back over this passage, realize symbolically &amp; powerfully expressed this situation of ‘splitting apart,’ evil ascendant, Kali Yuga.""

READ BOOK… https://t.co/UY8kYefRLL #prophecy #Trump

SLS 30/122 https://t.co/jDMnuZzpLU",1,0,2022-02-10T07:07:41.000Z,1491670187971526656,53003701
3429,"@RonYgLr @blechtimes @TorontoStar What freedom? No country letting u in their borders without conditions or following their rules. #FREEDOM is a fuckin buzz word to u radicals. U don't even know how to define it. None of u #antivaxxers are free to come on my property either. Stick ur #freedumb up ur ass
#cdnpoli",3,1,2022-02-10T04:47:58.000Z,1491635029738459140,713366495527481344
3431,"@KissStephanie @BeachTraderFL @betbrett @engineerinheart @1LikeitorLumpit I don't need to provide anything is common knowledge, you are completely denying that there no risk with a vaccine what's mind-blowing! This is why when you put anything up most ain't interested as you don't want to listen yourself and then make lists it's pathetic sorry.",0,0,2022-02-10T08:42:55.000Z,1491694156774879232,1336441826706907142
3433,Starmer blames PM’s Savile slur for inciting mob that accosted him https://t.co/kYEOqUgUSj,145,25,2022-02-10T08:41:28.000Z,1491693790197084161,87818409
3434,@KissStephanie @BeachTraderFL @betbrett @engineerinheart @1LikeitorLumpit I didn't say that article was misinformed i didn't read this one! As most you spout is bs. I'm on your sad list! I'm vaccinated and I know there's risks with every vaccine! What you are denying!! So stop with you #antivax bs and stop spreading misinformation!,0,0,2022-02-10T08:30:34.000Z,1491691045905702920,1336441826706907142
3437,"The Final day of 2021 is here but these guys here aren’t going to see that happening anymore cause they were Anti Vaxxers and followers of the Former Guy died of Covid 

#PandemicOfTheUnVaccinated #HermanCainAward #antivaxxers https://t.co/p7fRamvzxx",7,6,2021-12-31T23:39:06.000Z,1477061784464990211,1149749874172317696
3438,Guys with the info flooding in.   Are they now saying vaxed people might develop HIV from a mutation in the Vax. 😳,72,16,2022-02-09T14:16:21.000Z,1491415679551291392,1243926655363616768
3441,"🚨URGENT UPDATE:

Apparently, the police are moving on the Trucker camps tonight in an effort to dismantle them. PRAY for our brave heroes &amp; heroines tonight, and help them any way you can! It is our civic &amp; patriotic duty to defend our sacred Charter at all costs!

Retweet! 🐦 https://t.co/ovkpbAGQyF",262,180,2022-02-10T06:55:12.000Z,1491667047607988226,759946470623588356
3443,"@DarthWinston @sarah_a_u ⚠️Or check out 👉🏽 @theysayitsrare asap and stop spreading dangerous misinformation that kills people . 🖕🏽🖕🏽🛑 #antivaxxers 
#TruckersNotTrudeau https://t.co/2ruYZPQhBA",0,1,2022-02-10T08:14:09.000Z,1491686914797146116,1491227924762017792
3445,"@sarah_a_u Here's how it's done by a real #antivaxxer 

1. Find verifiable media celebrity
2. Post their vaccine death

Watch mRNA CovidCultists claim the people I show are the only people having adverse reactions https://t.co/fEJiQbcFwx",1,0,2022-02-09T23:22:43.000Z,1491553176327176192,1248750869832744961
3448,"Zendmast Bennekom uitgebrand, na vermoedelijke brandstichting https://t.co/LKKmK7yQaa",22,4,2022-02-10T07:34:12.000Z,1491676861243572227,7174972
3449,"""Spain a ghost town"" 😃😃 https://t.co/p4nlJ4COg0",4290,383,2022-02-09T17:55:13.000Z,1491470758400475138,51890807
3450,"@LizardHumanoid 'We want #Freedumb' ... ah derrrr
#AntiVaxxers and #COVIDIOTS https://t.co/Kpm3VpuVeI",3,1,2022-02-10T00:37:53.000Z,1491572092965429248,93949528
3451,"Kenney took to Facebook again tonight to work on his commitment to reducing division…

By framing teachers as demonizing kids.

Because of course he did. 

#abpoli #ableg #cdnpoli #COVID19AB #abed https://t.co/9Fl1wGlHzC",1091,266,2022-02-10T01:30:41.000Z,1491585379337523206,1126026707771650048
3454,"Pastor Henry Hildebrant talks about getting back to “foundations,” which I understood to mean a return to Canada’s origins as a Christian nation state.

#cdnpoli #FreedomConvoy2022 #Ottawa #christofascism https://t.co/WrB7Wc5sde",115,23,2022-02-09T23:50:00.000Z,1491560041136205827,799717156589965312
3460,"you can't send your kid to school with chicken pox or go barefoot in a restaurant or take a dump on a public sidewalk - your whole life has been a trade-off between public health and individual freedom, whether you've noticed it or not",1573,608,2022-02-06T06:10:04.000Z,1490206139014909957,460887584
3462,@jordanbpeterson https://t.co/szVp7YMSDB,5643,809,2022-02-10T00:23:13.000Z,1491568401474535429,108736116
3463,"The #covidiots and #antivaxxers have a real problem trying to understand why their hero Trump recommends vaccination. 

Here's the latest attempt, suggesting Trump and his team made their own vaccine which was a 'good' one before the snake oil came along. 🤔🤔 https://t.co/Mtjqz0dZK4",1,2,2022-02-10T10:58:24.000Z,1491728248568524800,263299429
3465,@CityAdrian My husband is a triple vaxxed trucker who has been working non-stop throughout this pandemic.  He sat on the highway waiting to cross the Bluewater Bridge yesterday into the USA for 5 hours.  He is on his way back into Canada and now is diverted to the Peace Bridge.,948,111,2022-02-09T19:06:22.000Z,1491488664458870791,96574581
3466,Is it automatic that #FluTruxKlan #OttawaOccupied supporters and #antivaxxers who troll my posts have fewer than 10 followers and don't use a real name?,54,1,2022-02-09T00:38:26.000Z,1491209843461349378,351753265
3468,"Is the PM responsible for the mob which harassed Keir Starmer? Brendan Cox told @bbcr4today ‘It’s very hard to draw a direct link. However it’s true if you inject poison into politics, that has a whole set of unintended consequences… that can lead to extremism &amp; violence’",1568,291,2022-02-08T09:05:51.000Z,1490975149705019392,25984418
3469,⁦@FoxNews⁩ There are NO misperceptions the media is reporting his STUPID stance on masks mandates &amp; refusal to put people’s health &amp; lives ahead of his personal perception  https://t.co/syH3BFhEHM,4,1,2022-02-10T10:15:16.000Z,1491717394363994117,1082264295361179648
3470,@KathyBuckworth @RealTenille The masks worked before the virus mutated in an unvaxed person and became Omni. I am triple vaxxed and am just waiting on my 4th shot. I am immune compromised due to a rare blood cancer that is already killing me. Does anyone have the right to end my life before my time is up?,2,0,2022-02-05T03:23:19.000Z,1489801785518735361,2226293648
3471,"I wonder how many #antivaxxers have actually secretly received the #COVID19 vaccine, knowing that it works but still outwardly claiming all of their #conspiracytheory garbage.  

Any thoughts?",13,1,2022-02-10T06:31:43.000Z,1491661136974041091,16870630
3472,"The man took to anti-vax Telegram channels in search of volunteers. “Urgent. Unvaccinated blood needed for a delicate surgery,” he wrote

#Europe #European #europeanfreedomconvoy  #LatestNews #antivaxxer #antivaxxers #Italian",0,1,2022-02-09T10:40:00.000Z,1491361230883213314,1439946692728664064
3473,Blijven opletten mensjes....ze geven iets en dan nog een beetje....om daarna alles weer terug te draaien....kan ff duren....maar juich niet te vroeg....t is linksom of rechtsom ze willen ons onder de duim krijgen.,1029,185,2022-02-09T19:37:41.000Z,1491496544394256389,4390550475
3474,"Worth a complaint or two.  

https://t.co/2o3U1CRUzA",722,203,2022-02-09T21:14:21.000Z,1491520870577278978,1215236300317609988
3476,"This is one of the organizers of Trucker Convoy, Patrick King. Sweetheart isn’t he? https://t.co/hXMTwU91Q9",346,86,2022-02-10T02:25:18.000Z,1491599124239638542,977324912795844611
3477,"Ρε παιδιά που είναι ο @JustinTrudeau; Εμφανίστηκε;Ο Καναδάς θα γίνει η σημαία κατά της Παγκοσμιοποίηση και του Διεθνισμού που θέλουν να επιβάλλουν τύποι σαν τον Trudeau, Macron, Biden και Μητσοτάκη! Ζήτω η Ελευθερία 🇬🇷🇨🇦🇬🇷 #CanadaConvoy #COVID19 #FREEDOM #antivaxxers #ΝΔ_ξεφτιλες",7,2,2022-02-10T04:36:23.000Z,1491632113426354176,1282726334305898500
3480,@19Dumptrump @FoxNews #antivaxxers #antimaskers #GOPBetrayedAmerica https://t.co/fxLYZ57Y3R,2,1,2022-02-10T10:44:57.000Z,1491724866445139970,3185738010
3481,"If people are protesting against sensible public health measures that save lives, let's just call that a ""pro-death demonstration"", OK?",55,27,2022-02-09T15:46:54.000Z,1491438467800506368,17672825
3483,"COVID-19 Wave 4- the Pandemic of the Unvaccinated – Staying Safe Around the Unvaccinated - 6 Tips   #vaccineresistant, #antivaxxers, #covid19, #disinformation, #fourthwave,  #covid19, #deltavariant, #blog, #lifestyle https://t.co/4t3A6kZxGV",0,1,2022-02-10T11:22:20.000Z,1491734274768318467,25846227
3484,"The anti-vaccine mandate blockades in Windsor &amp; Sarnia hurt us all.

I spoke today with Simran, a trucker from Brampton who’s stuck in the US, struggling to get home.

He described how truckers are running out of food, water &amp; worse.

End the blockade.

Bring these truckers home. https://t.co/PtG1CiLXYC",37,3,2022-02-10T02:34:14.000Z,1491601371216416778,626138330
3485,"Desperate, dangerous and wrong: My comment on Dutton's question-time intervention https://t.co/H2fp8tdSdm",991,377,2022-02-10T07:55:58.000Z,1491682338010693633,21972670
3486,#NEW It's #DumbJokeThursday! https://t.co/tGZ5D0kygc #HUMOR #COMICS #FUNNY 🖕🏾 ALL #antivaxxers &amp; #antimaskers! 👍🏾 #GetVaccinated #WearAMask #BlackLivesMatter #CartoonistsWhoResist,7,4,2022-02-10T12:16:24.000Z,1491747880763330564,21547488
3490,"Remember how 1940s London residents announced that they were “tired of” the blitz, the shelters, etc. and they held noisy protests and so the Germans stopped bombing the city?

Yeah, me neither.  

Grow up. 

#FluTruxKlan #OttawaOccupied #antivaxxers #morons #MAGA #TRASH https://t.co/NheYkMtYGt",140,37,2022-02-10T12:48:24.000Z,1491755933202010112,858798678710071297
3492,"#Canada #FreedomConvoy2022 #confederateflag #swastika #antivaxxers #antimaskers #VaccineMandate #extremism #FluTruxKlan 
*Subscribers: Click on preview image &amp; scroll down to see complete cartoon*

BRUCE MacKINNON CARTOON: https://t.co/nm164h9w9o",23,6,2022-02-10T12:07:21.000Z,1491745601834434562,178287743
3493,"Hildebrant says we would never have gotten into this mess if people “stood up when they should have.”

He’s yelling about Bible scriptures inscribed in Parliament. 

He’s getting louder:

“I AM HERE TO REPRESENT GOD.”",62,6,2022-02-09T21:31:23.000Z,1491525157176938497,799717156589965312
3494,Morning #antivaxxers https://t.co/2FSYgl51LV,18,1,2022-02-09T06:16:21.000Z,1491294880777531394,3009058328
3495,"It’s time to get off the fence &amp; stop messing around…LISTEN UP #antivaxxers …..Mandatory vacations for all, no ifs, no buts. I will personally administer them if needed!",3,1,2022-02-10T02:42:36.000Z,1491603479575597058,1480083538066223104
3496,Thanks physics such Great Information https://t.co/gp1apx5RNK,9955,1668,2022-02-09T19:30:49.000Z,1491494817850920961,1222182373867032576
3497,#TruckersGoHome #GoHomeTruckers #FluTruxKlan #FluTruxClan #KarenConvoy #TruckOff #OccupationOttawa #StateOfEmergency #antivaxxers  🤣 What’s good 4 the goose (stepper) only takes a gander! 👍 https://t.co/bNc1c1oaFm,10,1,2022-02-09T02:32:20.000Z,1491238508119605248,277805535
3498,"Don't let the #antivaxxers blind you with their lies.

#VaccinesWork https://t.co/nWZf4uCjGJ",5,2,2022-02-10T12:14:10.000Z,1491747317891809280,32335569
3499,"@RepThomasMassie You moron, Medicare is for Seniors, Medicaid is for Republican  #antivaxxers who never paid!! 

Their families were left without their loved ones and with a humongous debt!! 

People like you caused tens of thousand of deaths with all your misinformation 

https://t.co/WVt0Kwn8UL",9,4,2022-02-10T08:21:19.000Z,1491688717542727680,2933782246
3500,"By the way, Justice Alito was adamant about this, too. He insisted that he and the Court be allowed to strike down vaccine mandates *without guilt.*

Well, we’ll see about that. But while we’re waiting to decide, 13.6 million more cases have been reported, and 62,452 deaths.",2143,169,2022-02-09T21:00:52.000Z,1491517479851593738,24712487
3501,"@IngrahamAngle @FoxNews Sadly he will not be watching today or any day..
https://t.co/Nd5qCuDZju",2,2,2022-02-10T03:44:01.000Z,1491618933073276929,785540417030754304
3503,"Freedom Truckers? They don't represent truckers and they certainly don't stand for freedom!
#convoy #OttawaConvoy #OttawaSiege #TruckersConvoy #antivaxxers",1012,194,2022-02-10T13:34:18.000Z,1491767484172668929,27013347
3507,Steve Bannon ignores a Congressional subpoena then organizes a trucker boycott. Why is this man not in jail?,11,5,2022-02-09T23:02:13.000Z,1491548018704850944,736668978
3511,"""Freedom Convoy"" truckers in Ottawa have clogged critical thoroughfares in Canada's capital for nearly two weeks. Send us any questions you have and our reporters will answer them this Thursday at 11 a.m. Eastern. https://t.co/Vh9HHP5muI",65,23,2022-02-10T04:53:03.000Z,1491636305687683076,2467791
3513,"@EUMarauder Johnson knows he gets through to the anti vaccine gammons. 
Next, it'll be ""Britain leads the way as the first nation to have cured COVID"".
No doubt the MSM will comply😠.

Operation save Big Dog, Mission accomplished sadly.",11,1,2022-02-10T08:00:38.000Z,1491683515787849734,826209272614834176
3514,"Would Jesus demand that he should have the freedom to murder people by infecting them with the plague?

No. That’s Satan.

#Fascist #FluTruxKlan #OttawaOccupied #antivaxxers https://t.co/v1CoF3uaWd",1,2,2022-02-10T12:39:56.000Z,1491753802877206530,246667561
3515,"Sovereign citizen Paul Boys says he's putting together a ""peace force"" of ex-military, ex-police, mixed martial arts and boxers to arrest politicians, the media and those who've ""committed crimes during this plandemic"" with ""common law as our back bone"". 
https://t.co/I7iTtegvBI",296,101,2022-02-10T00:01:46.000Z,1491563005103988737,65494780
3516,"Paul-Hus says that the vaccine mandates are because Trudeau “wants to control the public.”
Glad that the Conservatives are pandering to conspiracy theories. #QP",883,169,2022-02-09T19:42:21.000Z,1491497720678338565,190012537
3519,"The truckers are soon going to find out they're infringing on the majority's rights--and people are sick of their little stunt. ""It’s about everyone else's rights and freedoms and the rule of law."" #convoytraitors https://t.co/g32MH2VmPt",10,5,2022-02-10T06:11:20.000Z,1491656008007041028,1322755604730040320
3521,Another one #convoytraitors https://t.co/mqdYMhuHt7,2,3,2022-02-09T18:19:18.000Z,1491476818276372487,2282632484
3522,"Name all the words that have a different meaning now then they did in 2019.

I’ll go first:  Science.",32679,4749,2022-02-10T04:00:37.000Z,1491623111157944323,1017838775089750016
